id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod4,,16644,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod 3,12 months,16662,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod 3,,18129,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iAPR 3,5%,18143,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iAPR 3,,18775,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod 3,12 months,18775,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod 3,,19041,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,3-Apr,10.22%,19077,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,3-Apr,,21241,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,AnnualFee 3,$95 ,21257,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,AnnualFee 3,,22374,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,3-Apr,10.22%,22388,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,3-Apr,,22472,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,4-Apr,14.00%,22490,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,4-Apr,,22991,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,AnnualFee 4,$0 ,23006,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,AnnualFee 4,,25154,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,4-Apr,14.00%,25187,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,4-Apr,,25638,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod4,2 months,25654,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod4,,25991,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iAPR 4,0%,26007,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iAPR 4,,27327,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod4,2 months,27359,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod4,,28539,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,4-Apr,14.00%,28560,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,4-Apr,,29903,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,3-Apr,10.22%,29904,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,3-Apr,,30568,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,4-Apr,14.00%,30568,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,4-Apr,,30700,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,2-Apr,9.99%,30700,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,2-Apr,,31217,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,1-Apr,13.69%,31248,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,1-Apr,,33069,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,2-Apr,9.99%,33070,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,2-Apr,,33413,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod 2,6 months,33413,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod 2,,33629,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iAPR 2,5%,33645,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iAPR 2,,34497,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod 2,6 months,34529,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod 2,,35510,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,2-Apr,9.99%,35546,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,2-Apr,,35942,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,AnnualFee 2,$95 ,35962,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,AnnualFee 2,,37074,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,AnnualFee 4,$0 ,37075,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,AnnualFee 4,,37759,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,4-Apr,14.00%,37759,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,4-Apr,,38273,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod4,2 months,38291,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod4,,38813,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iAPR 4,0%,38823,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iAPR 4,,46200,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod4,2 months,46238,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod4,,46717,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,4-Apr,14.00%,47634,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,4-Apr,,49081,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,4-Apr,14.00%,49723,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,4-Apr,,49828,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,AnnualFee 4,$0 ,49845,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,AnnualFee 4,,51013,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,AnnualFee 2,$95 ,51013,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,AnnualFee 2,,51162,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,2-Apr,9.99%,51162,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,2-Apr,,51677,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod 2,6 months,51678,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod 2,,52043,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iAPR 2,5%,52078,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iAPR 2,,52578,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,iPeriod 2,6 months,52594,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,iPeriod 2,,53142,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,2-Apr,9.99%,53175,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,2-Apr,,53609,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,AnnualFee 2,$95 ,53658,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,AnnualFee 2,,54159,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,OptionB-Polaris,Polaris,54359,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,onclick,OptionB-Polaris,Polaris,55037,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,OptionB-Polaris,Polaris,55038,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseover,OptionB-Polaris,Polaris,55425,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,mouseout,OptionB-Polaris,Polaris,55447,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,submit,submit,submit,56404,OptionB-Polaris
501,ChoiceCC_trial2,41; PHPSESSID=6f9c16b165c986859f546c679270e283,162.233.111.101,-1,OptionB-Polaris,9/18/2018 7:58,submit,submit,succeeded,56406,OptionB-Polaris
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,onload,body,body,1768,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,subject,random,7,1788,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,order,col,0_2_1_4_3,1789,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,order,row,0_1_2_3_4_5,1789,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,events,open_close,0_0,1789,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iAPR 2,5%,8243,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iAPR 2,,8660,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iPeriod 2,6 months,8696,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iPeriod 2,,9191,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,2-Apr,9.99%,9209,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,2-Apr,,9441,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,AnnualFee 2,$95 ,9457,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,AnnualFee 2,,9807,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,2-Apr,9.99%,9824,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,2-Apr,,9842,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,1-Apr,13.69%,9857,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,1-Apr,,9957,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iPeriod 1,6 months,9974,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iPeriod 1,,10107,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iAPR 1,0%,10124,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iAPR 1,,10524,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iPeriod 1,6 months,10524,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iPeriod 1,,10622,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,1-Apr,13.69%,10640,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,1-Apr,,10823,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,AnnualFee 1,$95 ,10839,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,AnnualFee 1,,11139,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,1-Apr,13.69%,11155,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,1-Apr,,11221,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iPeriod 1,6 months,11222,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iPeriod 1,,11255,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iAPR 4,0%,11288,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iAPR 4,,11787,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iPeriod4,2 months,11804,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iPeriod4,,11938,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,4-Apr,14.00%,11955,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,4-Apr,,12136,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,AnnualFee 4,$0 ,12153,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,AnnualFee 4,,12602,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,4-Apr,14.00%,12619,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,4-Apr,,12685,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,iPeriod4,2 months,12702,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,iPeriod4,,13201,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,4-Apr,14.00%,13217,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,4-Apr,,13517,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,AnnualFee 4,$0 ,13535,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,AnnualFee 4,,13902,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseover,4-Apr,14.00%,13917,OptionC-Sequin
512,ChoiceCC_trial2,51; PHPSESSID=b11f97dbadaebdb4cc14c5ce37c002e9,45.57.180.185,-1,OptionC-Sequin,9/18/2018 7:59,mouseout,4-Apr,,13966,OptionC-Sequin
